,計測日時,ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,切羽からの距離,計測経過日数,変位量,支保寸法,吹付厚,ﾛｯｸﾎﾞﾙﾄ数,ﾛｯｸﾎﾞﾙﾄ長,覆工厚,土被り高さ,岩石グループ,岩石名コード,加重平均評価点,補助工法の緒元,増し支保工の緒元,計測条件・状態等,インバートの早期障害,支保工種,支保パターン2,圧縮強度,風化変質,割目間隔,割目状態,割目の方向・平行,湧水量,劣化,評価点,最終変位量との差分,position_id,補助工法の緒元_bit,増し支保工の緒元_bit,計測条件・状態等_bit,インバートの早期障害_bit,支保工種_numeric,支保パターン2_numeric,pred,mode
731,2007-11-29,743.0,842.0,STA 646+40,840.995,853.206,12.210000000000036,2,-3.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,1.5999999999999999,0,1,0,0,0,-1,-1,-3.340999999999998,validate
732,2007-11-30,743.0,842.0,STA 646+40,840.995,857.6,16.604000000000042,3,-1.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.5,0,1,0,0,0,-1,-1,-1.604,validate
733,2007-12-03,743.0,842.0,STA 646+40,840.997,858.779,17.783000000000015,6,-1.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.7,0,1,0,0,0,-1,-1,-2.3999999999999964,validate
734,2007-12-05,743.0,842.0,STA 646+40,840.995,869.858,28.861999999999966,8,-2.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.9000000000000001,0,1,0,0,0,-1,-1,-2.899999999999996,validate
735,2007-12-06,743.0,842.0,STA 646+40,840.997,875.662,34.666000000000054,9,-1.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.5,0,1,0,0,0,-1,-1,-1.8500000000000005,validate
736,2007-12-09,743.0,842.0,STA 646+40,840.995,886.4,45.403999999999996,12,-1.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.09999999999999987,0,1,0,0,0,-1,-1,-3.0130000000000012,validate
737,2007-12-12,743.0,842.0,STA 646+40,840.994,899.03,58.03399999999999,15,-1.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.40000000000000013,0,1,0,0,0,-1,-1,-1.9340000000000024,validate
738,2007-12-15,743.0,842.0,STA 646+40,840.995,904.4,63.403999999999996,18,-1.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.5,0,1,0,0,0,-1,-1,-1.9569999999999996,validate
739,2007-12-24,743.0,842.0,STA 646+40,841.0,933.973,92.97699999999998,27,-1.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.0,0,1,0,0,0,-1,-1,-2.411000000000003,validate
740,2007-12-05,766.0,870.0,STA 646+12,868.663,869.842,1.1789999999999736,0,0.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-4.1,0,1,0,0,0,-1,-1,0.0,validate
741,2007-12-06,766.0,870.0,STA 646+12,868.662,875.646,6.982999999999947,1,-0.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-3.6999999999999997,0,1,0,0,0,-1,-1,-3.2424999999999984,validate
742,2007-12-07,766.0,870.0,STA 646+12,868.662,880.957,12.293999999999983,2,-1.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-2.8999999999999995,0,1,0,0,0,-1,-1,-2.300499999999998,validate
743,2007-12-08,766.0,870.0,STA 646+12,868.662,885.178,16.514999999999986,3,-2.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.9999999999999996,0,1,0,0,0,-1,-1,-2.1479999999999984,validate
744,2007-12-09,766.0,870.0,STA 646+12,868.662,886.4,17.736999999999966,4,-3.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.49999999999999956,0,1,0,0,0,-1,-1,-3.6694999999999998,validate
745,2007-12-12,766.0,870.0,STA 646+12,868.664,899.027,30.364000000000033,7,-3.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.0999999999999996,0,1,0,0,0,-1,-1,-2.796,validate
746,2007-12-13,766.0,870.0,STA 646+12,868.661,901.565,32.902000000000044,8,-4.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.5,0,1,0,0,0,-1,-1,-4.166000000000006,validate
747,2007-12-16,766.0,870.0,STA 646+12,868.662,904.4,35.736999999999966,11,-4.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.10000000000000053,0,1,0,0,0,-1,-1,-3.960999999999994,validate
749,2007-12-21,766.0,870.0,STA 646+12,868.661,928.265,59.601999999999975,16,-4.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.5,0,1,0,0,0,-1,-1,-3.989000000000006,validate
750,2007-12-25,766.0,870.0,STA 646+12,868.661,938.26,69.59699999999998,20,-3.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.39999999999999947,0,1,0,0,0,-1,-1,-3.9639999999999933,validate
751,2008-01-08,766.0,870.0,STA 646+12,868.665,946.565,77.90200000000004,34,-4.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.0,0,1,0,0,0,-1,-1,-2.490999999999997,validate
752,2007-12-12,791.0,900.0,STA 645+82,898.621,899.012,0.3909999999999627,0,0.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-4.0,0,1,0,0,0,-1,-1,-0.013000000000000001,validate
753,2007-12-13,791.0,900.0,STA 645+82,898.62,901.265,2.6440000000000055,1,-3.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.2999999999999998,0,1,0,0,0,-1,-1,-2.3689999999999976,validate
754,2007-12-14,791.0,900.0,STA 645+82,898.621,904.4,5.778999999999996,2,-3.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.10000000000000009,0,1,0,0,0,-1,-1,-3.1450000000000014,validate
755,2007-12-15,791.0,900.0,STA 645+82,898.621,904.4,5.778999999999996,3,-3.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.6000000000000001,0,1,0,0,0,-1,-1,-3.5599999999999987,validate
756,2007-12-16,791.0,900.0,STA 645+82,898.623,904.4,5.778999999999996,4,-3.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.5,0,1,0,0,0,-1,-1,-3.3610000000000015,validate
757,2007-12-18,791.0,900.0,STA 645+82,898.623,909.755,11.134000000000015,6,-4.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.09999999999999964,0,1,0,0,0,-1,-1,-3.850500000000003,validate
758,2007-12-24,791.0,900.0,STA 645+82,898.625,934.027,35.40600000000006,12,-4.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.5,0,1,0,0,0,-1,-1,-4.462999999999999,validate
759,2007-12-25,791.0,900.0,STA 645+82,898.621,938.235,39.61400000000003,13,-4.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.40000000000000036,0,1,0,0,0,-1,-1,-4.483999999999993,validate
760,2008-01-08,791.0,900.0,STA 645+82,898.62,946.535,47.91399999999999,27,-3.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.3999999999999999,0,1,0,0,0,-1,-1,-4.847000000000006,validate
761,2008-01-12,791.0,900.0,STA 645+82,898.62,962.448,63.827,31,-3.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.5,0,1,0,0,0,-1,-1,-3.661000000000001,validate
762,2008-01-19,791.0,900.0,STA 645+82,898.621,984.646,86.02499999999998,38,-4.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.0,0,1,0,0,0,-1,-1,-4.14,validate
763,2007-12-22,815.0,928.0,STA 645+54,927.416,931.105,3.6889999999999645,0,0.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-5.0,0,1,0,0,0,-1,-1,-0.1885,validate
764,2007-12-24,815.0,928.0,STA 645+54,927.416,934.02,6.603999999999928,2,-2.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-2.5,0,1,0,0,0,-1,-1,-2.443999999999999,validate
765,2007-12-25,815.0,928.0,STA 645+54,927.419,938.21,10.793999999999983,3,-2.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-2.4,0,1,0,0,0,-1,-1,-4.717000000000004,validate
766,2008-01-08,815.0,928.0,STA 645+54,927.421,946.53,19.11399999999992,17,-3.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.5,0,1,0,0,0,-1,-1,-3.1270000000000007,validate
767,2008-01-10,815.0,928.0,STA 645+54,927.421,955.3815,27.965499999999906,19,-3.75,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.25,0,1,0,0,0,-1,-1,-3.6680000000000006,validate
768,2008-01-11,815.0,928.0,STA 645+54,927.42,958.993,31.576999999999998,20,-4.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.40000000000000036,0,1,0,0,0,-1,-1,-4.357000000000003,validate
769,2008-01-12,815.0,928.0,STA 645+54,927.42,962.194,34.777999999999906,21,-4.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.7000000000000002,0,1,0,0,0,-1,-1,-5.198000000000005,validate
770,2008-01-14,815.0,928.0,STA 645+54,927.423,964.12,36.70399999999995,23,-4.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.5999999999999996,0,1,0,0,0,-1,-1,-3.462999999999999,validate
771,2008-01-16,815.0,928.0,STA 645+54,927.424,974.716,47.299999999999955,25,-4.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.20000000000000018,0,1,0,0,0,-1,-1,-4.652000000000004,validate
772,2008-01-17,815.0,928.0,STA 645+54,927.421,977.992,50.57599999999991,26,-4.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.09999999999999964,0,1,0,0,0,-1,-1,-2.985,validate
773,2008-01-22,815.0,928.0,STA 645+54,927.421,987.083,59.666999999999916,31,-4.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.7000000000000002,0,1,0,0,0,-1,-1,-3.907000000000004,validate
774,2008-01-23,815.0,928.0,STA 645+54,927.42,991.806,64.38999999999999,32,-4.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.5,0,1,0,0,0,-1,-1,-5.17,validate
775,2008-01-30,815.0,928.0,STA 645+54,927.421,1000.5,73.08399999999995,39,-4.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.09999999999999964,0,1,0,0,0,-1,-1,-4.272333333333332,validate
776,2008-02-07,815.0,928.0,STA 645+54,927.418,1000.5,73.08399999999995,47,-5.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.0,0,1,0,0,0,-1,-1,-6.769999999999997,validate
777,2008-01-10,837.0,955.0,STA 645+27.2,953.821,955.375,1.5539999999999736,0,0.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-6.8,0,1,0,0,0,-1,-1,-0.015499999999999998,validate
778,2008-01-11,837.0,955.0,STA 645+27.2,953.818,958.175,4.353999999999928,1,-0.85,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-5.95,0,1,0,0,0,-1,-1,-1.3034999999999988,validate
779,2008-01-12,837.0,955.0,STA 645+27.2,953.813,962.192,8.370999999999981,2,-2.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-4.0,0,1,0,0,0,-1,-1,-2.819333333333337,validate
780,2008-01-14,837.0,955.0,STA 645+27.2,953.813,964.113,10.29200000000003,4,-3.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-3.3,0,1,0,0,0,-1,-1,-3.251666666666667,validate
781,2008-01-16,837.0,955.0,STA 645+27.2,953.816,974.71,20.88900000000001,6,-4.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-2.3,0,1,0,0,0,-1,-1,-3.9230000000000005,validate
782,2008-01-17,837.0,955.0,STA 645+27.2,953.813,977.997,24.17599999999993,7,-3.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-3.5,0,1,0,0,0,-1,-1,-3.6120000000000045,validate
783,2008-01-18,837.0,955.0,STA 645+27.2,953.818,982.442,28.62099999999998,8,-4.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-2.7,0,1,0,0,0,-1,-1,-3.7345000000000037,validate
784,2008-01-22,837.0,955.0,STA 645+27.2,953.811,987.078,33.25699999999995,12,-6.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.5999999999999996,0,1,0,0,0,-1,-1,-5.071999999999994,validate
785,2008-01-23,837.0,955.0,STA 645+27.2,953.813,991.8,37.97899999999993,13,-6.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.0,0,1,0,0,0,-1,-1,-6.013000000000002,validate
786,2008-01-26,837.0,955.0,STA 645+27.2,953.811,1000.5,46.678999999999974,16,-6.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.2999999999999998,0,1,0,0,0,-1,-1,-6.274999999999999,validate
